codigo_producto,descripcion,negocio,seccion,linea,categoria,abastecimiento,comuna,region,tienda,zonal,mes,año,semestre,fecha,motivo,ubicación_motivo,merma_unidad,merma_monto,merma_unidad_p,merma_monto_p
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-229,10,229
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,CLIENTES,SALA DE VENTAS,-10,-229,10,229
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-229,10,229
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-229,10,229
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,CLIENTES,SALA DE VENTAS,-30,-688,30,688
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-241,10,241
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-239,10,239
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-24,CLIENTES,SALA DE VENTAS,-10,-237,10,237
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-10,-236,10,236
123818,COCA COLA DESECHABLE 250 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-229,10,229
791442,MARGARINA MIX SOPROLE PAN 250 GRS,PERECIBLES,LACTEOS,MARGARINA,MARGARINA REGULAR,DIRECTO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-486,10,486
791442,MARGARINA MIX SOPROLE PAN 250 GRS,PERECIBLES,LACTEOS,MARGARINA,MARGARINA REGULAR,DIRECTO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-486,10,486
791442,MARGARINA MIX SOPROLE PAN 250 GRS,PERECIBLES,LACTEOS,MARGARINA,MARGARINA REGULAR,DIRECTO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,VENCIMIENTO,BODEGA,-10,-486,10,486
791442,MARGARINA MIX SOPROLE PAN 250 GRS,PERECIBLES,LACTEOS,MARGARINA,MARGARINA REGULAR,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-486,10,486
791442,MARGARINA MIX SOPROLE PAN 250 GRS,PERECIBLES,LACTEOS,MARGARINA,MARGARINA REGULAR,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-20,-972,20,972
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-20,-556,20,556
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-20,-560,20,560
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-40,-1155,40,1155
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-20,-581,20,581
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-291,10,291
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-24,CLIENTES,SALA DE VENTAS,-20,-581,20,581
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-25,CLIENTES,SALA DE VENTAS,-20,-583,20,583
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-26,CLIENTES,SALA DE VENTAS,-30,-873,30,873
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-286,10,286
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-286,10,286
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-287,10,287
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-287,10,287
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-19,CLIENTES,SALA DE VENTAS,-10,-289,10,289
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-20,CLIENTES,SALA DE VENTAS,-20,-578,20,578
141632,CABELLITOS ROMANO 400 GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-10,-290,10,290
8936,CERV ROYAL GUARD 350 CC LATA.,PGC,PGC ALIMENTACION,BOTILLERIA,CERVEZAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-463,10,463
8936,CERV ROYAL GUARD 350 CC LATA.,PGC,PGC ALIMENTACION,BOTILLERIA,CERVEZAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-30,-1389,30,1389
139543,ARROZ G2 LARGO LONCOMILLA 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,ARROZ,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-480,10,480
139543,ARROZ G2 LARGO LONCOMILLA 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,ARROZ,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-09,CLIENTES,SALA DE VENTAS,-10,-472,10,472
139543,ARROZ G2 LARGO LONCOMILLA 1 KG,PGC,PGC ALIMENTACION,ALIMENTO BASICO,ARROZ,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-472,10,472
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-141,10,141
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-20,-284,20,284
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-17,CLIENTES,SALA DE VENTAS,-20,-284,20,284
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-50,-707,50,707
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-15,CLIENTES,SALA DE VENTAS,-30,-426,30,426
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-20,CLIENTES,SALA DE VENTAS,-10,-142,10,142
400214005,"CHIQUITIN NESTLE 45 GR, PLATANO",PERECIBLES,LACTEOS,REFRIGERADOS,POSTRES FRESCOS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-142,10,142
7404,LECHE SEMIDESCREMADA SOPROLE 1 LT.,PERECIBLES,LACTEOS,LECHES,LECHES BLANCAS,DIRECTO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-514,10,514
7404,LECHE SEMIDESCREMADA SOPROLE 1 LT.,PERECIBLES,LACTEOS,LECHES,LECHES BLANCAS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-20,-1176,20,1176
7404,LECHE SEMIDESCREMADA SOPROLE 1 LT.,PERECIBLES,LACTEOS,LECHES,LECHES BLANCAS,DIRECTO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-588,10,588
175605,COCA COLA ZERO LATA 350 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-30,-1146,30,1146
175605,COCA COLA ZERO LATA 350 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-382,10,382
617475,BEBIDA ADRENALINE RED PET 750 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS ENERGETICAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-815,10,815
838416,BEBIDA SPRITE PET 591 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-05,CLIENTES,SALA DE VENTAS,-10,-483,10,483
838416,BEBIDA SPRITE PET 591 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-483,10,483
838416,BEBIDA SPRITE PET 591 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-10,-483,10,483
838416,BEBIDA SPRITE PET 591 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-482,10,482
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO II,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-10,-95,10,95
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-94,10,94
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-95,10,95
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-10,CLIENTES,SALA DE VENTAS,-20,-190,20,190
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-95,10,95
605320,CHOCOLATE CHUBI DEU 22 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-10,-95,10,95
18119,CLORO CLORINDA 1 LT,PGC,PGC NO ALIMENTACION,ASEO Y QUIMICOS,CLOROS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-553,10,553
18119,CLORO CLORINDA 1 LT,PGC,PGC NO ALIMENTACION,ASEO Y QUIMICOS,CLOROS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-553,10,553
933458,TIFANY DOYPACK DOS EN UNO 150 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-08,CLIENTES,SALA DE VENTAS,-10,-664,10,664
933458,TIFANY DOYPACK DOS EN UNO 150 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CHOCOLATES,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,VENCIMIENTO,BODEGA,-10,-664,10,664
177501,MARSMALLOWS MORF TRADICIONAL 120 GRS,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CONFITES REGULARES,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-23,CLIENTES,SALA DE VENTAS,-10,-456,10,456
177501,MARSMALLOWS MORF TRADICIONAL 120 GRS,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,CONFITES REGULARES,CENTRALIZADO,TEMUCO,IX,TEMUCO V,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-456,10,456
928830,YOGHURT SIN LACTOSA VAINILLA CALAN 110GR,PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,VENCIMIENTO,BODEGA,-10,-143,10,143
928830,YOGHURT SIN LACTOSA VAINILLA CALAN 110GR,PERECIBLES,LACTEOS,REFRIGERADOS,YOGHURT,DIRECTO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,VENCIMIENTO,BODEGA,-20,-286,20,286
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-1042,10,1042
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-1042,10,1042
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-24,CLIENTES,SALA DE VENTAS,-10,-1042,10,1042
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-11,CLIENTES,SALA DE VENTAS,-10,-1043,10,1043
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-16,CLIENTES,SALA DE VENTAS,-10,-1043,10,1043
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-12,CLIENTES,SALA DE VENTAS,-10,-1043,10,1043
61959,ALMENDRAS SALADAS MARCO POLO 80 GR,PGC,PGC ALIMENTACION,DESAYUNO Y DULCE,COCTEL FRUTOS SECOS,CENTRALIZADO,TEMUCO,IX,TEMUCO IV,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-18,CLIENTES,SALA DE VENTAS,-10,-1043,10,1043
63660,LIMON SODA DESECHABLE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-02,CLIENTES,SALA DE VENTAS,-10,-455,10,455
63660,LIMON SODA DESECHABLE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-04,CLIENTES,SALA DE VENTAS,-10,-455,10,455
63660,LIMON SODA DESECHABLE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-06,CLIENTES,SALA DE VENTAS,-10,-458,10,458
63660,LIMON SODA DESECHABLE 500 CC,PGC,PGC ALIMENTACION,BOTILLERIA,BEBIDAS GASEOSAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-22,CLIENTES,SALA DE VENTAS,-10,-459,10,459
192381,FIDEOS RIGATI SUAZO 400GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,ANGOL,IX,ANGOL,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-03,CLIENTES,SALA DE VENTAS,-10,-355,10,355
192381,FIDEOS RIGATI SUAZO 400GR,PGC,PGC ALIMENTACION,ALIMENTO BASICO,FIDEOS Y PASTAS,CENTRALIZADO,TEMUCO,IX,TEMUCO III,JUAN PEREZ,DICIEMBRE,2016,Segundo,2016-12-13,CLIENTES,SALA DE VENTAS,-20,-710,20,710
